Match_ID,Match_City,Match_City_ID,Match_Date,Season,Season_ID,MatchNumber,Team1,Team1_ID,Team2,Team2_ID,Stadium_Name,Stadium_ID,TossWinner,Toss_Winner_ID,TossDecision,SuperOver,WinningTeam,Winner_Team_ID,WonBy,Margin,DL_used,MOM,MOM_ID,Umpire1,Ump1_ID,Umpire2,Ump2_ID
392237,Centurion,10006,5/22/2009,2009,30002,Semi Final,Delhi Capitals,50008,Deccan Chargers,50002,SuperSport Park,20032,Deccan Chargers,50002,field,N,Deccan Chargers,50002,Wickets,6,No,AC Gilchrist,90035,BR Doctrove,60045,DJ Harper,60053
392236,Centurion,10006,5/21/2009,2009,30002,56,Royal Challengers Bangalore,50010,Deccan Chargers,50002,SuperSport Park,20032,Royal Challengers Bangalore,50010,bat,N,Royal Challengers Bangalore,50010,Runs,12,No,MK Pandey,90359,IL Howell,60051,S Ravi,60019
392235,Centurion,10006,5/21/2009,2009,30002,55,Delhi Capitals,50008,Mumbai Indians,50005,SuperSport Park,20032,Delhi Capitals,50008,field,N,Delhi Capitals,50008,Wickets,4,No,V Sehwag,90619,IL Howell,60051,S Ravi,60019
392234,Durban,10013,5/20/2009,2009,30002,54,Chennai Super Kings,50003,Punjab Kings,50009,Kingsmead,20014,Chennai Super Kings,50003,bat,N,Chennai Super Kings,50003,Runs,24,No,M Muralitharan,90327,BG Jerling,60050,SJA Taufel,60052
392233,Durban,10013,5/20/2009,2009,30002,53,Kolkata Knight Riders,50004,Rajasthan Royals,50001,Kingsmead,20014,Kolkata Knight Riders,50004,field,N,Kolkata Knight Riders,50004,Wickets,4,No,LR Shukla,90315,BG Jerling,60050,SJA Taufel,60052
392232,Johannesburg,10018,5/19/2009,2009,30002,52,Royal Challengers Bangalore,50010,Delhi Capitals,50008,New Wanderers Stadium,20020,Delhi Capitals,50008,bat,N,Royal Challengers Bangalore,50010,Wickets,7,No,JH Kallis,90244,IL Howell,60051,RB Tiffin,60061
392231,Centurion,10006,5/18/2009,2009,30002,51,Chennai Super Kings,50003,Kolkata Knight Riders,50004,SuperSport Park,20032,Chennai Super Kings,50003,bat,N,Kolkata Knight Riders,50004,Wickets,7,No,BJ Hodge,90104,SJA Taufel,60052,RB Tiffin,60061
392230,Bloemfontein,10004,5/17/2009,2009,30002,50,Delhi Capitals,50008,Rajasthan Royals,50001,OUTsurance Oval,20022,Delhi Capitals,50008,bat,N,Delhi Capitals,50008,Runs,14,No,AB de Villiers,90028,SS Hazare,60039,IL Howell,60051
392229,Johannesburg,10018,5/17/2009,2009,30002,49,Deccan Chargers,50002,Punjab Kings,50009,New Wanderers Stadium,20020,Deccan Chargers,50002,field,N,Punjab Kings,50009,Runs,1,No,Yuvraj Singh,90650,S Ravi,60019,RB Tiffin,60061
392227,Port Elizabeth,10025,5/16/2009,2009,30002,47,Chennai Super Kings,50003,Mumbai Indians,50005,St George's Park,20030,Mumbai Indians,50005,bat,N,Chennai Super Kings,50003,Wickets,7,No,ML Hayden,90361,SK Tarapore,60046,SJA Taufel,60052
392228,Johannesburg,10018,5/16/2009,2009,30002,48,Deccan Chargers,50002,Kolkata Knight Riders,50004,New Wanderers Stadium,20020,Deccan Chargers,50002,field,N,Deccan Chargers,50002,Wickets,6,No,RG Sharma,90471,RE Koertzen,60048,S Ravi,60019
392226,Bloemfontein,10004,5/15/2009,2009,30002,46,Delhi Capitals,50008,Punjab Kings,50009,OUTsurance Oval,20022,Punjab Kings,50009,field,N,Punjab Kings,50009,Wickets,6,No,B Lee,90089,HDPK Dharmasena,60032,IL Howell,60051
392225,Durban,10013,5/14/2009,2009,30002,45,Mumbai Indians,50005,Rajasthan Royals,50001,Kingsmead,20014,Rajasthan Royals,50001,bat,N,Rajasthan Royals,50001,Runs,2,No,SK Warne,90551,BR Doctrove,60045,DJ Harper,60053
392224,Durban,10013,5/14/2009,2009,30002,44,Royal Challengers Bangalore,50010,Chennai Super Kings,50003,Kingsmead,20014,Chennai Super Kings,50003,bat,N,Royal Challengers Bangalore,50010,Wickets,2,No,LRPL Taylor,90316,BR Doctrove,60045,DJ Harper,60053
392223,Durban,10013,5/13/2009,2009,30002,43,Deccan Chargers,50002,Delhi Capitals,50008,Kingsmead,20014,Deccan Chargers,50002,field,N,Delhi Capitals,50008,Runs,12,No,R Bhatia,90441,DJ Harper,60053,SL Shastri,60055
392222,Centurion,10006,5/12/2009,2009,30002,42,Punjab Kings,50009,Mumbai Indians,50005,SuperSport Park,20032,Punjab Kings,50009,bat,N,Mumbai Indians,50005,Wickets,8,No,Harbhajan Singh,90203,SS Hazare,60039,RE Koertzen,60048
392221,Centurion,10006,5/12/2009,2009,30002,41,Royal Challengers Bangalore,50010,Kolkata Knight Riders,50004,SuperSport Park,20032,Royal Challengers Bangalore,50010,field,N,Royal Challengers Bangalore,50010,Wickets,6,No,LRPL Taylor,90316,M Erasmus,60015,SS Hazare,60039
392220,Kimberley,10020,5/11/2009,2009,30002,40,Deccan Chargers,50002,Rajasthan Royals,50001,De Beers Diamond Oval,20004,Deccan Chargers,50002,bat,N,Deccan Chargers,50002,Runs,53,No,DR Smith,90172,GAV Baxter,60054,HDPK Dharmasena,60032
392219,Johannesburg,10018,5/10/2009,2009,30002,39,Delhi Capitals,50008,Kolkata Knight Riders,50004,New Wanderers Stadium,20020,Delhi Capitals,50008,field,N,Delhi Capitals,50008,Wickets,7,No,A Mishra,90010,SL Shastri,60055,RB Tiffin,60061
392218,Port Elizabeth,10025,5/10/2009,2009,30002,38,Royal Challengers Bangalore,50010,Mumbai Indians,50005,St George's Park,20030,Mumbai Indians,50005,bat,N,Mumbai Indians,50005,Runs,16,No,JP Duminy,90256,BR Doctrove,60045,BG Jerling,60050
392216,Kimberley,10020,5/9/2009,2009,30002,36,Deccan Chargers,50002,Punjab Kings,50009,De Beers Diamond Oval,20004,Punjab Kings,50009,field,N,Punjab Kings,50009,Wickets,3,No,DPMD Jayawardene,90168,GAV Baxter,60054,AM Saheba,60049
392217,Kimberley,10020,5/9/2009,2009,30002,37,Chennai Super Kings,50003,Rajasthan Royals,50001,De Beers Diamond Oval,20004,Rajasthan Royals,50001,bat,N,Chennai Super Kings,50003,Wickets,7,No,S Badrinath,90499,GAV Baxter,60054,HDPK Dharmasena,60032
392215,East London,10014,5/8/2009,2009,30002,35,Delhi Capitals,50008,Mumbai Indians,50005,Buffalo Park,20003,Mumbai Indians,50005,bat,N,Delhi Capitals,50008,Wickets,7,No,A Nehra,90013,M Erasmus,60015,SK Tarapore,60046
392214,Centurion,10006,5/7/2009,2009,30002,34,Chennai Super Kings,50003,Punjab Kings,50009,SuperSport Park,20032,Chennai Super Kings,50003,bat,N,Chennai Super Kings,50003,Runs,12,Yes,ML Hayden,90361,DJ Harper,60053,TH Wijewardene,60063
392213,Centurion,10006,5/7/2009,2009,30002,33,Royal Challengers Bangalore,50010,Rajasthan Royals,50001,SuperSport Park,20032,Rajasthan Royals,50001,field,N,Rajasthan Royals,50001,Wickets,7,No,A Singh,90016,K Hariharan,60047,DJ Harper,60053
392212,Centurion,10006,5/6/2009,2009,30002,32,Deccan Chargers,50002,Mumbai Indians,50005,SuperSport Park,20032,Deccan Chargers,50002,bat,N,Deccan Chargers,50002,Runs,19,No,RG Sharma,90471,MR Benson,60056,HDPK Dharmasena,60032
392211,Durban,10013,5/5/2009,2009,30002,31,Delhi Capitals,50008,Kolkata Knight Riders,50004,Kingsmead,20014,Kolkata Knight Riders,50004,bat,N,Delhi Capitals,50008,Wickets,9,No,G Gambhir,90187,GAV Baxter,60054,IL Howell,60051
392210,Durban,10013,5/5/2009,2009,30002,30,Punjab Kings,50009,Rajasthan Royals,50001,Kingsmead,20014,Punjab Kings,50009,field,N,Rajasthan Royals,50001,Runs,78,No,GC Smith,90190,SS Hazare,60039,IL Howell,60051
392209,East London,10014,5/4/2009,2009,30002,29,Chennai Super Kings,50003,Deccan Chargers,50002,Buffalo Park,20003,Chennai Super Kings,50003,bat,N,Chennai Super Kings,50003,Runs,78,No,MS Dhoni,90378,BR Doctrove,60045,M Erasmus,60015
392208,Johannesburg,10018,5/3/2009,2009,30002,28,Royal Challengers Bangalore,50010,Mumbai Indians,50005,New Wanderers Stadium,20020,Mumbai Indians,50005,bat,N,Royal Challengers Bangalore,50010,Wickets,9,No,JH Kallis,90244,RE Koertzen,60048,TH Wijewardene,60063
392207,Port Elizabeth,10025,5/3/2009,2009,30002,27,Punjab Kings,50009,Kolkata Knight Riders,50004,St George's Park,20030,Kolkata Knight Riders,50004,bat,N,Punjab Kings,50009,Wickets,6,No,DPMD Jayawardene,90168,S Asnani,60044,MR Benson,60056
392205,Port Elizabeth,10025,5/2/2009,2009,30002,25,Deccan Chargers,50002,Rajasthan Royals,50001,St George's Park,20030,Deccan Chargers,50002,bat,N,Rajasthan Royals,50001,Wickets,3,No,YK Pathan,90647,S Asnani,60044,BG Jerling,60050
392206,Johannesburg,10018,5/2/2009,2009,30002,26,Chennai Super Kings,50003,Delhi Capitals,50008,New Wanderers Stadium,20020,Delhi Capitals,50008,field,N,Chennai Super Kings,50003,Runs,18,No,SB Jakati,90526,DJ Harper,60053,RE Koertzen,60048
392203,East London,10014,5/1/2009,2009,30002,23,Kolkata Knight Riders,50004,Mumbai Indians,50005,Buffalo Park,20003,Mumbai Indians,50005,bat,N,Mumbai Indians,50005,Runs,9,No,JP Duminy,90256,M Erasmus,60015,SK Tarapore,60046
392204,Durban,10013,5/1/2009,2009,30002,24,Royal Challengers Bangalore,50010,Punjab Kings,50009,Kingsmead,20014,Royal Challengers Bangalore,50010,bat,N,Royal Challengers Bangalore,50010,Runs,8,No,Yuvraj Singh,90650,HDPK Dharmasena,60032,S Ravi,60019
392202,Centurion,10006,4/30/2009,2009,30002,22,Chennai Super Kings,50003,Rajasthan Royals,50001,SuperSport Park,20032,Rajasthan Royals,50001,field,N,Chennai Super Kings,50003,Runs,38,No,SK Raina,90549,GAV Baxter,60054,RE Koertzen,60048
392201,Centurion,10006,4/30/2009,2009,30002,21,Deccan Chargers,50002,Delhi Capitals,50008,SuperSport Park,20032,Delhi Capitals,50008,field,N,Delhi Capitals,50008,Wickets,6,No,DP Nannes,90166,GAV Baxter,60054,AM Saheba,60049
392200,Durban,10013,4/29/2009,2009,30002,20,Punjab Kings,50009,Mumbai Indians,50005,Kingsmead,20014,Punjab Kings,50009,bat,N,Punjab Kings,50009,Runs,3,No,KC Sangakkara,90280,MR Benson,60056,SL Shastri,60055
392199,Durban,10013,4/29/2009,2009,30002,19,Royal Challengers Bangalore,50010,Kolkata Knight Riders,50004,Kingsmead,20014,Kolkata Knight Riders,50004,bat,N,Royal Challengers Bangalore,50010,Wickets,5,No,MV Boucher,90384,MR Benson,60056,TH Wijewardene,60063
392198,Centurion,10006,4/28/2009,2009,30002,18,Delhi Capitals,50008,Rajasthan Royals,50001,SuperSport Park,20032,Delhi Capitals,50008,bat,N,Rajasthan Royals,50001,Wickets,5,No,YK Pathan,90647,GAV Baxter,60054,RE Koertzen,60048
392197,Port Elizabeth,10025,4/27/2009,2009,30002,17,Kolkata Knight Riders,50004,Mumbai Indians,50005,St George's Park,20030,Mumbai Indians,50005,bat,N,Mumbai Indians,50005,Runs,92,No,SR Tendulkar,90568,BG Jerling,60050,RB Tiffin,60061
392196,Durban,10013,4/27/2009,2009,30002,16,Chennai Super Kings,50003,Deccan Chargers,50002,Kingsmead,20014,Deccan Chargers,50002,field,N,Deccan Chargers,50002,Wickets,6,No,HH Gibbs,90210,IL Howell,60051,TH Wijewardene,60063
392194,Port Elizabeth,10025,4/26/2009,2009,30002,14,Royal Challengers Bangalore,50010,Delhi Capitals,50008,St George's Park,20030,Royal Challengers Bangalore,50010,bat,N,Delhi Capitals,50008,Wickets,6,No,TM Dilshan,90603,S Asnani,60044,BG Jerling,60050
392195,Cape Town,10005,4/26/2009,2009,30002,15,Punjab Kings,50009,Rajasthan Royals,50001,Newlands,20021,Punjab Kings,50009,bat,N,Punjab Kings,50009,Runs,27,No,KC Sangakkara,90280,M Erasmus,60015,K Hariharan,60047
392192,Durban,10013,4/25/2009,2009,30002,12,Deccan Chargers,50002,Mumbai Indians,50005,Kingsmead,20014,Deccan Chargers,50002,bat,N,Deccan Chargers,50002,Runs,12,No,PP Ojha,90432,HDPK Dharmasena,60032,SJA Taufel,60052
392191,Durban,10013,4/24/2009,2009,30002,11,Royal Challengers Bangalore,50010,Punjab Kings,50009,Kingsmead,20014,Royal Challengers Bangalore,50010,bat,N,Punjab Kings,50009,Wickets,7,No,RS Bopara,90488,BR Doctrove,60045,TH Wijewardene,60063
392190,Cape Town,10005,4/23/2009,2009,30002,10,Kolkata Knight Riders,50004,Rajasthan Royals,50001,Newlands,20021,Kolkata Knight Riders,50004,field,Y,Rajasthan Royals,50001,SuperOver,0,No,YK Pathan,90647,MR Benson,60056,M Erasmus,60015
392189,Durban,10013,4/23/2009,2009,30002,9,Chennai Super Kings,50003,Delhi Capitals,50008,Kingsmead,20014,Delhi Capitals,50008,bat,N,Delhi Capitals,50008,Runs,9,No,AB de Villiers,90028,BR Doctrove,60045,SJA Taufel,60052
392188,Cape Town,10005,4/22/2009,2009,30002,8,Royal Challengers Bangalore,50010,Deccan Chargers,50002,Newlands,20021,Deccan Chargers,50002,bat,N,Deccan Chargers,50002,Runs,24,No,AC Gilchrist,90035,M Erasmus,60015,AM Saheba,60049
392186,Durban,10013,4/21/2009,2009,30002,6,Punjab Kings,50009,Kolkata Knight Riders,50004,Kingsmead,20014,Kolkata Knight Riders,50004,field,N,Kolkata Knight Riders,50004,Runs,11,Yes,CH Gayle,90118,DJ Harper,60053,SD Ranade,60064
392185,Port Elizabeth,10025,4/20/2009,2009,30002,5,Royal Challengers Bangalore,50010,Chennai Super Kings,50003,St George's Park,20030,Chennai Super Kings,50003,bat,N,Chennai Super Kings,50003,Runs,92,No,M Muralitharan,90327,BG Jerling,60050,SJA Taufel,60052
392184,Cape Town,10005,4/19/2009,2009,30002,4,Deccan Chargers,50002,Kolkata Knight Riders,50004,Newlands,20021,Kolkata Knight Riders,50004,bat,N,Deccan Chargers,50002,Wickets,8,No,RP Singh,90480,MR Benson,60056,BR Doctrove,60045
392183,Cape Town,10005,4/19/2009,2009,30002,3,Delhi Capitals,50008,Punjab Kings,50009,Newlands,20021,Delhi Capitals,50008,field,N,Delhi Capitals,50008,Wickets,10,Yes,DL Vettori,90162,MR Benson,60056,SD Ranade,60064
392182,Cape Town,10005,4/18/2009,2009,30002,2,Royal Challengers Bangalore,50010,Rajasthan Royals,50001,Newlands,20021,Royal Challengers Bangalore,50010,bat,N,Royal Challengers Bangalore,50010,Runs,75,No,R Dravid,90444,BR Doctrove,60045,RB Tiffin,60061
392181,Cape Town,10005,4/18/2009,2009,30002,1,Chennai Super Kings,50003,Mumbai Indians,50005,Newlands,20021,Chennai Super Kings,50003,field,N,Mumbai Indians,50005,Runs,19,No,SR Tendulkar,90568,BR Doctrove,60045,K Hariharan,60047
336040,Mumbai,10023,6/1/2008,2008,30001,Final,Chennai Super Kings,50003,Rajasthan Royals,50001,Dr DY Patil Sports Academy,20005,Rajasthan Royals,50001,field,N,Rajasthan Royals,50001,Wickets,3,No,YK Pathan,90647,BF Bowden,60041,RE Koertzen,60048
336039,Mumbai,10023,5/31/2008,2008,30001,Semi Final,Chennai Super Kings,50003,Punjab Kings,50009,Wankhede Stadium,20034,Punjab Kings,50009,bat,N,Chennai Super Kings,50003,Wickets,9,No,M Ntini,90328,Asad Rauf,60042,DJ Harper,60053
336038,Mumbai,10023,5/30/2008,2008,30001,Semi Final,Delhi Capitals,50008,Rajasthan Royals,50001,Wankhede Stadium,20034,Delhi Capitals,50008,field,N,Rajasthan Royals,50001,Runs,105,No,SR Watson,90569,BF Bowden,60041,RE Koertzen,60048
336019,Chandigarh,10007,5/28/2008,2008,30001,56,Punjab Kings,50009,Rajasthan Royals,50001,Punjab Cricket Association IS Bindra Stadium,20023,Rajasthan Royals,50001,field,N,Punjab Kings,50009,Runs,41,No,SE Marsh,90535,SJ Davis,60057,K Hariharan,60047
336012,Bengaluru,10003,5/28/2008,2008,30001,55,Royal Challengers Bangalore,50010,Mumbai Indians,50005,M Chinnaswamy Stadium,20015,Mumbai Indians,50005,field,N,Mumbai Indians,50005,Wickets,9,No,CRD Fernando,90132,BF Bowden,60041,AV Jayaprakash,60058
336037,Hyderabad,10015,5/27/2008,2008,30001,54,Deccan Chargers,50002,Chennai Super Kings,50003,Rajiv Gandhi International Stadium,20024,Deccan Chargers,50002,bat,N,Chennai Super Kings,50003,Wickets,7,No,SK Raina,90549,BG Jerling,60050,AM Saheba,60049
336036,Jaipur,10017,5/26/2008,2008,30001,53,Rajasthan Royals,50001,Mumbai Indians,50005,Sawai Mansingh Stadium,20026,Rajasthan Royals,50001,field,N,Rajasthan Royals,50001,Wickets,5,No,Sohail Tanvir,90562,BF Bowden,60041,K Hariharan,60047
336035,Kolkata,10022,5/25/2008,2008,30001,52,Kolkata Knight Riders,50004,Punjab Kings,50009,Eden Gardens,20008,Punjab Kings,50009,bat,N,Kolkata Knight Riders,50004,Wickets,3,No,Umar Gul,90613,SJ Davis,60057,I Shivram,60065
336002,Hyderabad,10015,5/25/2008,2008,30001,51,Deccan Chargers,50002,Royal Challengers Bangalore,50010,Rajiv Gandhi International Stadium,20024,Deccan Chargers,50002,bat,N,Royal Challengers Bangalore,50010,Wickets,5,No,R Vinay Kumar,90457,Asad Rauf,60042,RE Koertzen,60048
336033,Chennai,10008,5/24/2008,2008,30001,49,Chennai Super Kings,50003,Rajasthan Royals,50001,MA Chidambaram Stadium,20016,Rajasthan Royals,50001,bat,N,Rajasthan Royals,50001,Runs,10,No,JA Morkel,90232,DJ Harper,60053,SL Shastri,60055
336032,Delhi,10010,5/24/2008,2008,30001,50,Delhi Capitals,50008,Mumbai Indians,50005,Feroz Shah Kotla,20009,Delhi Capitals,50008,field,N,Delhi Capitals,50008,Wickets,5,No,KD Karthik,90281,BF Bowden,60041,K Hariharan,60047
336031,Chandigarh,10007,5/23/2008,2008,30001,48,Punjab Kings,50009,Deccan Chargers,50002,Punjab Cricket Association IS Bindra Stadium,20023,Punjab Kings,50009,field,N,Punjab Kings,50009,Wickets,6,No,SE Marsh,90535,Asad Rauf,60042,SJ Davis,60057
336029,Chennai,10008,5/21/2008,2008,30001,46,Chennai Super Kings,50003,Royal Challengers Bangalore,50010,MA Chidambaram Stadium,20016,Royal Challengers Bangalore,50010,bat,N,Royal Challengers Bangalore,50010,Runs,14,No,A Kumble,90008,DJ Harper,60053,I Shivram,60065
336028,Mumbai,10023,5/21/2008,2008,30001,45,Mumbai Indians,50005,Punjab Kings,50009,Wankhede Stadium,20034,Mumbai Indians,50005,field,N,Punjab Kings,50009,Runs,1,No,SE Marsh,90535,BF Bowden,60041,GA Pratapkumar,60066
336027,Kolkata,10022,5/20/2008,2008,30001,44,Kolkata Knight Riders,50004,Rajasthan Royals,50001,Eden Gardens,20008,Rajasthan Royals,50001,field,N,Rajasthan Royals,50001,Wickets,6,No,YK Pathan,90647,BG Jerling,60050,RE Koertzen,60048
336026,Bengaluru,10003,5/19/2008,2008,30001,43,Royal Challengers Bangalore,50010,Delhi Capitals,50008,M Chinnaswamy Stadium,20015,Delhi Capitals,50008,field,N,Delhi Capitals,50008,Wickets,5,No,SP Goswami,90564,SJ Davis,60057,GA Pratapkumar,60066
336025,Kolkata,10022,5/18/2008,2008,30001,41,Kolkata Knight Riders,50004,Chennai Super Kings,50003,Eden Gardens,20008,Kolkata Knight Riders,50004,bat,N,Chennai Super Kings,50003,Runs,3,Yes,M Ntini,90328,Asad Rauf,60042,K Hariharan,60047
336024,Hyderabad,10015,5/18/2008,2008,30001,42,Deccan Chargers,50002,Mumbai Indians,50005,Rajiv Gandhi International Stadium,20024,Deccan Chargers,50002,field,N,Mumbai Indians,50005,Runs,25,No,DJ Bravo,90149,BR Doctrove,60045,DJ Harper,60053
336022,Delhi,10010,5/17/2008,2008,30001,40,Delhi Capitals,50008,Punjab Kings,50009,Feroz Shah Kotla,20009,Delhi Capitals,50008,bat,N,Punjab Kings,50009,Runs,6,Yes,DPMD Jayawardene,90168,AV Jayaprakash,60058,RE Koertzen,60048
336023,Jaipur,10017,5/17/2008,2008,30001,39,Rajasthan Royals,50001,Royal Challengers Bangalore,50010,Sawai Mansingh Stadium,20026,Royal Challengers Bangalore,50010,field,N,Rajasthan Royals,50001,Runs,65,No,GC Smith,90190,BF Bowden,60041,SL Shastri,60055
336021,Mumbai,10023,5/16/2008,2008,30001,38,Mumbai Indians,50005,Kolkata Knight Riders,50004,Wankhede Stadium,20034,Mumbai Indians,50005,field,N,Mumbai Indians,50005,Wickets,8,No,SM Pollock,90557,BR Doctrove,60045,DJ Harper,60053
336020,Delhi,10010,5/15/2008,2008,30001,37,Delhi Capitals,50008,Deccan Chargers,50002,Feroz Shah Kotla,20009,Deccan Chargers,50002,field,N,Delhi Capitals,50008,Runs,12,No,A Mishra,90010,BG Jerling,60050,GA Pratapkumar,60066
336018,Mumbai,10023,5/14/2008,2008,30001,36,Mumbai Indians,50005,Chennai Super Kings,50003,Wankhede Stadium,20034,Mumbai Indians,50005,field,N,Mumbai Indians,50005,Wickets,9,No,ST Jayasuriya,90578,BR Doctrove,60045,AM Saheba,60049
336017,Kolkata,10022,5/13/2008,2008,30001,35,Kolkata Knight Riders,50004,Delhi Capitals,50008,Eden Gardens,20008,Kolkata Knight Riders,50004,bat,N,Kolkata Knight Riders,50004,Runs,23,No,Shoaib Akhtar,90544,Asad Rauf,60042,IL Howell,60051
336016,Chandigarh,10007,5/12/2008,2008,30001,34,Punjab Kings,50009,Royal Challengers Bangalore,50010,Punjab Cricket Association IS Bindra Stadium,20023,Royal Challengers Bangalore,50010,bat,N,Punjab Kings,50009,Wickets,9,No,SE Marsh,90535,BR Doctrove,60045,I Shivram,60065
336015,Jaipur,10017,5/11/2008,2008,30001,33,Rajasthan Royals,50001,Delhi Capitals,50008,Sawai Mansingh Stadium,20026,Rajasthan Royals,50001,field,N,Rajasthan Royals,50001,Wickets,3,No,SR Watson,90569,SJ Davis,60057,RE Koertzen,60048
336014,Hyderabad,10015,5/11/2008,2008,30001,32,Deccan Chargers,50002,Kolkata Knight Riders,50004,Rajiv Gandhi International Stadium,20024,Kolkata Knight Riders,50004,bat,N,Kolkata Knight Riders,50004,Runs,23,No,SC Ganguly,90530,IL Howell,60051,AM Saheba,60049
336013,Chennai,10008,5/10/2008,2008,30001,31,Chennai Super Kings,50003,Punjab Kings,50009,MA Chidambaram Stadium,20016,Punjab Kings,50009,field,N,Chennai Super Kings,50003,Runs,18,No,L Balaji,90303,AV Jayaprakash,60058,BG Jerling,60050
336011,Jaipur,10017,5/9/2008,2008,30001,30,Rajasthan Royals,50001,Deccan Chargers,50002,Sawai Mansingh Stadium,20026,Rajasthan Royals,50001,field,N,Rajasthan Royals,50001,Wickets,8,No,YK Pathan,90647,MR Benson,60056,AM Saheba,60049
336009,Delhi,10010,5/8/2008,2008,30001,28,Delhi Capitals,50008,Chennai Super Kings,50003,Feroz Shah Kotla,20009,Chennai Super Kings,50003,field,N,Chennai Super Kings,50003,Wickets,4,No,MS Dhoni,90378,Aleem Dar,60040,RB Tiffin,60061
336010,Kolkata,10022,5/8/2008,2008,30001,29,Kolkata Knight Riders,50004,Royal Challengers Bangalore,50010,Eden Gardens,20008,Kolkata Knight Riders,50004,bat,N,Kolkata Knight Riders,50004,Runs,5,No,SC Ganguly,90530,Asad Rauf,60042,IL Howell,60051
336008,Mumbai,10023,5/7/2008,2008,30001,27,Mumbai Indians,50005,Rajasthan Royals,50001,Dr DY Patil Sports Academy,20005,Mumbai Indians,50005,field,N,Mumbai Indians,50005,Wickets,7,No,A Nehra,90013,DJ Harper,60053,RE Koertzen,60048
336007,Chennai,10008,5/6/2008,2008,30001,26,Chennai Super Kings,50003,Deccan Chargers,50002,MA Chidambaram Stadium,20016,Deccan Chargers,50002,field,N,Deccan Chargers,50002,Wickets,7,No,AC Gilchrist,90035,MR Benson,60056,RB Tiffin,60061
336006,Bengaluru,10003,5/5/2008,2008,30001,25,Royal Challengers Bangalore,50010,Punjab Kings,50009,M Chinnaswamy Stadium,20015,Punjab Kings,50009,field,N,Punjab Kings,50009,Wickets,6,No,S Sreesanth,90515,SJ Davis,60057,BR Doctrove,60045
336005,Jaipur,10017,5/4/2008,2008,30001,24,Rajasthan Royals,50001,Chennai Super Kings,50003,Sawai Mansingh Stadium,20026,Chennai Super Kings,50003,bat,N,Rajasthan Royals,50001,Wickets,8,No,Sohail Tanvir,90562,Asad Rauf,60042,AV Jayaprakash,60058
